"customerID","gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","ContractMonth.to.month","ContractOne.year","ContractTwo.year","PaperlessBilling","PaymentMethodBank.transfer..automatic.","PaymentMethodCredit.card..automatic.","PaymentMethodElectronic.check","PaymentMethodMailed.check","MonthlyCharges","Churn"
"1357-BIJKI",1,0,1,0,0.717802274615678,1,1,2,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1.11293636167105,0
"1099-BTKWT",0,0,1,0,1.45071678461993,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,-0.344356139655182,0
"5299-SJCZT",1,0,0,0,-1.19591894595098,1,1,2,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1.22260717705022,1
"2018-PZKMU",1,0,1,1,-0.951614109282896,1,0,2,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1.27411922669801,0
"7340-KEFQE",0,0,1,1,0.758519747393692,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-1.01567446409737,0
"4570-QHXHL",0,0,0,0,-0.951614109282896,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.698293771106137,0
"2403-BCASL",1,1,1,1,0.351345019613552,1,1,2,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1.56823641339669,1
"7392-YYPYJ",1,0,0,0,-0.422286963168714,1,1,2,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1.19269695467408,0
"2898-LSJGD",0,0,1,1,-0.463004435946728,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,-0.29284409000739,1
"2223-GDSHL",1,0,1,1,1.57286920295397,1,1,2,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1.7044940931102,0
"7359-PTSXY",1,0,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.631826610270277,1
"9470-RTWDV",1,0,1,1,-0.259417072056658,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0.572890679879687,0
"2176-OSJUV",1,0,1,0,1.57286920295397,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0.0129048498375659,0
"9348-YVOMK",1,0,0,0,-1.15520147317297,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.66339851166731,0
"8104-OSKWT",0,0,0,0,-0.829461690948854,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.499776802960241,0
"4521-YEEHE",0,0,1,0,-0.58515685428077,1,1,2,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0.800540705742507,0
"4090-KPJIP",0,0,0,0,-1.19591894595098,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.33859393793328,0
"3786-WOVKF",0,1,1,0,1.61358667573199,1,1,2,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1.39874515326525,0
"4503-BDXBD",1,0,0,0,-0.870179163726868,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.33859393793328,1
"6086-ESGRL",0,0,0,0,-1.27735389150701,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.511408556106516,1
"2592-HODOV",1,0,0,0,-0.78874421817084,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.51085481232453,0
"3886-CERTZ",0,0,1,0,1.61358667573199,1,1,2,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1.47850574626828,1
"7995-ZHHNZ",1,0,1,0,0.392062492391566,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.287859052944701,0
"3824-RHKVR",0,0,0,0,-0.625874327058784,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.49756138015735,0
"5816-SCGFC",0,1,0,0,-1.03304905483892,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,-0.447380238950765,0
"5989-AXPUC",0,0,1,0,1.45071678461993,1,1,2,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1.78923972317593,0
"4979-HPRFL",1,0,1,1,0.962107111283762,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.34967194729757,0
"8590-OHDIW",0,0,1,1,0.22919260127951,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.4776212319066,0
"8015-IHCGW",0,0,1,1,1.61358667573199,1,1,2,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1.68621562388034,0
"2332-TODQS",0,0,0,0,0.63636732905965,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.31976172492143,0
"9278-VZKCD",0,1,1,0,0.799237220171706,1,1,2,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1.47352070920559,0
"8008-OTEZX",0,0,1,1,0.107040182945468,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.49922305917825,0
"2773-OVBPK",1,0,1,0,1.40999931184192,1,1,2,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1.54663458612504,0
"5999-LCXAO",0,0,0,0,-1.27735389150701,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.15857885989447,0
"5206-XZZQI",1,0,0,0,0.83995469294972,1,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0.526363667294585,0
"4803-LBYPN",1,0,1,1,0.0663227101674537,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.46100444169763,0
"5759-RCVCB",0,0,0,0,-1.19591894595098,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.982440883679438,1
"6372-RFVNS",0,0,1,0,-1.27735389150701,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.466543222542311,1
"2139-FQHLM",1,0,0,0,-0.544439381502756,1,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0.83709764420223,0
"8261-GWDBQ",0,1,1,0,1.12497700239582,1,1,2,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1.7044940931102,0
"1093-YSWCA",1,0,0,0,-0.870179163726868,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.50254641722004,0
"8938-UMKPI",0,0,0,0,0.595649856281636,1,1,2,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1.38379004207718,1
"0991-BRRFB",1,0,0,0,-0.58515685428077,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.510524041744832,1
"3882-IYOIJ",0,0,1,1,1.12497700239582,1,1,2,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1.67790722877586,0
"8749-TZYEC",1,0,1,0,1.61358667573199,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.32807012002591,0
"1755-FZQEC",1,0,0,0,0.269910074057524,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.49091466407377,0
"3115-JPJDD",0,0,1,0,1.0842595296178,1,0,2,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0.547965494566239,0
"5600-KTXFM",1,0,1,1,-1.23663641872899,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.17242603584363,0
"3871-IKPYH",1,1,0,0,-1.27735389150701,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.144177492488389,1
"6319-IEJWJ",1,0,1,1,-0.503721908724742,1,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.845406039306713,1
"9025-AOMKI",0,0,0,0,-1.07376652761694,1,1,2,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0.956738533706778,1
"6339-TBELP",1,0,0,0,1.57286920295397,1,1,2,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.719118433718579,0
"7964-YESJC",0,0,1,0,-0.340852017612686,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.0511234673181852,0
"6173-GOLSU",1,1,1,0,1.40999931184192,1,1,2,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0.993295472166501,0
"5275-SQEIZ",1,0,0,0,-1.27735389150701,1,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0.534672062399067,1
"7716-YTYHG",0,0,1,1,0.63636732905965,1,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.574552358900583,1
"9938-ZREHM",0,0,1,0,0.188475128501496,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.243878233742179,0
"7950-XWOVN",1,0,0,0,-0.870179163726868,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-0.999057673888404,0
"4390-KYULV",1,0,1,0,-1.19591894595098,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-1.46931283680211,1
"4647-MUZON",0,0,1,0,-0.58515685428077,1,0,2,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1.03649912670981,0
"9702-AIUJO",1,0,1,1,0.717802274615678,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-0.66339851166731,0
"8849-PRIQJ",0,0,1,1,1.40999931184192,1,1,2,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1.48349078333097,0
"8851-RAGOV",0,0,1,0,-0.300134544834672,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0.208982974303353,0
"1304-NECVQ",0,1,0,0,-1.23663641872899,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.458234827437828,1
"5396-IZEPB",1,0,0,0,-0.951614109282896,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.49756138015735,0
"1729-VLAZJ",0,0,0,1,-0.910896636504882,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.814611302568892,0
"8285-ABVLB",0,0,1,0,1.53215173017596,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.49257634309466,0
"0701-TJSEF",1,0,0,0,-0.951614109282896,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0.115928949133149,0
"5712-VBOXD",0,0,0,0,-1.15520147317297,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-1.48260626896929,0
"6629-LADHQ",0,0,0,0,-1.23663641872899,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.459011992097041,0
"8945-GRKHX",0,0,0,1,-1.27735389150701,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.461558185479621,1
"1559-DTODC",1,0,0,0,-0.544439381502756,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-1.31643836687964,0
"4797-MIWUM",1,0,1,1,-1.03304905483892,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-1.47928291092749,0
"6959-UWKHF",1,0,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.726542314461377,1
"8720-RQSBJ",1,1,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.689985376001654,0
"4537-CIBHB",0,0,1,1,-0.951614109282896,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.47928291092749,0
"3815-SLMEF",0,0,0,0,-1.19591894595098,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-1.01401278507647,1
"5154-VEKBL",0,0,0,0,-0.951614109282896,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,-0.208098459941669,1
"4324-AHJKS",0,0,0,0,-1.11448400039495,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.29782912707008,0
"4355-CVPVS",0,0,1,1,0.962107111283762,1,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0.802202384763404,0
"4495-LHSSK",0,0,0,1,-0.58515685428077,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.23634700329691,0
"5655-JSMZM",1,1,0,0,0.677084801837664,1,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1.04480752181429,1
"5915-ANOEI",1,0,1,0,1.53215173017596,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0.478174975688586,0
"9861-PDSZP",0,0,0,0,1.61358667573199,1,1,2,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1.43862544976676,0
"4505-EXZHB",0,1,0,0,-1.07376652761694,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.320315468703419,1
"7225-CBZPL",1,1,1,0,-0.625874327058784,1,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.998280509229191,0
"6704-UTUKK",1,0,1,0,-0.137264653722616,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,-0.626841573207587,0
"4587-VVTOX",0,0,1,0,-1.07376652761694,1,1,2,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1.34723310361746,1
"2019-HDCZY",1,0,1,0,1.24712942072986,1,1,2,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1.25750243648905,0
"4652-NNHNY",1,0,1,0,-0.666591799836798,1,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.302036999473557,1
"8788-DOXSU",1,0,0,0,1.0842595296178,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,-0.113382755750568,0
"7404-JLKQG",0,0,0,0,-1.19591894595098,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-0.239670361338703,0
"7421-ZLUPA",0,0,0,0,-0.99233158206091,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,-1.18018068716612,0
"8972-HJWNV",0,1,1,0,-1.03304905483892,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.657636309945408,1
"3274-NSDWE",0,0,0,0,1.45071678461993,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.50088473819915,0
"2632-IVXVF",0,0,1,1,1.45071678461993,1,1,2,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1.5615896973131,0
"3692-JHONH",0,1,1,0,0.799237220171706,1,1,2,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1.38711340011897,0
"8915-NNTRC",1,0,1,1,1.61358667573199,1,1,2,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1.42699369662049,0
"5914-GXMDA",0,0,1,0,-0.0151122353885744,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.51085481232453,0
"7463-IFMQU",0,0,1,0,1.61358667573199,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.48592962701108,0
"2920-RNCEZ",1,0,1,1,-1.27735389150701,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.17242603584363,0
"2541-YGPKE",1,0,1,1,0.392062492391566,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,-0.0352838417684328,0
"8515-OCTJS",0,0,0,0,-0.300134544834672,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.32973179904681,1
"5382-TEMLV",1,0,0,0,0.514214910725608,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,-0.460673671117937,0
"3441-CGZJH",0,0,1,1,0.43277996516958,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,-0.144954657147602,0
"9592-ERDKV",1,0,1,0,0.188475128501496,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0.481498333730379,0
"2860-RANUS",0,1,0,0,-0.503721908724742,1,1,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0.69917828546782,1
"5261-QSHQM",0,0,0,0,-1.15520147317297,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.33970187317219,1
"4778-IZARL",1,0,1,0,1.24712942072986,1,0,2,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1.50675428962352,0
"0432-CAJZV",1,0,0,0,-1.19591894595098,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.862022829515678,0
"7008-LZVOZ",1,0,1,1,1.3692818390639,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.31145332981695,0
"8868-WOZGU",1,0,0,0,-0.17798212650063,1,1,2,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1.36052653578463,1
"1200-TUZHR",0,1,0,0,-0.99233158206091,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.679238137217063,0
"9365-CSLBQ",1,0,0,1,1.57286920295397,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.34302523121398,0
"1334-FJSVR",1,0,0,0,-1.27735389150701,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.34634858925577,1
"5884-FBCTL",0,0,1,1,1.61358667573199,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.31810004590053,0
"7130-CTCUS",1,1,1,0,-0.666591799836798,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,-0.339371102592493,0
"6242-FEGFD",1,0,1,0,1.3692818390639,1,1,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1.05810095398146,0
"7625-XCQRH",0,0,0,0,-0.870179163726868,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.390105987581071,1
"6194-HBGQN",1,0,0,0,0.758519747393692,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0.544642136524446,0
"7634-WSWDB",0,0,0,1,-0.99233158206091,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,-0.872770068300269,0
"6986-IXNDM",1,0,0,0,-0.748026745392826,1,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.935136706435124,0
"1731-TVIUK",0,0,0,0,-1.15520147317297,1,1,2,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0.955076854685882,1
"2987-BJXIK",0,0,0,0,1.53215173017596,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0.662621347008098,0
"9769-TSBZE",0,0,0,1,1.53215173017596,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0.0411533931928062,0
"0406-BPDVR",0,1,1,0,0.880672165727734,1,1,2,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1.22094549802932,1
"0618-XWMSS",1,0,0,1,-0.17798212650063,1,0,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0.336932258912384,1
"1395-WSWXR",1,0,0,0,-0.340852017612686,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.46266612071853,0
"6023-GSSXW",0,0,1,0,1.49143425739794,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,-0.110059397708775,0
"6752-APNJL",1,0,1,1,0.392062492391566,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.341032781613389,0
"5276-KQWHG",0,1,0,0,-1.23663641872899,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.160794282697354,1
"0420-HLGXF",0,1,0,0,0.269910074057524,1,1,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.16278673229794,0
"7446-KQISO",1,0,1,1,0.514214910725608,1,1,2,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1.49512253647724,0
"9823-EALYC",1,0,1,1,1.61358667573199,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0.534672062399067,0
"0582-AVCLN",0,0,0,0,0.22919260127951,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.4776212319066,0
"5803-NQJZO",1,0,1,0,1.61358667573199,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0.10097383794508,0
"2565-JSLRY",1,0,0,0,-1.27735389150701,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.35299530533936,1
"2607-DHDAK",1,0,1,1,1.61358667573199,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-1.49423802211556,0
"1073-XXCZD",1,0,1,0,0.921389638505748,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.29815989764977,0
"0743-HRVFF",0,0,1,1,0.758519747393692,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,-0.286197373923805,0
"4006-HKYHO",1,0,0,0,1.24712942072986,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0.729088507843958,0
"3727-JEZTU",0,0,0,0,-1.27735389150701,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.4742978738648,0
"8143-ETQTI",0,0,1,1,-0.3815694903907,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-1.49922305917825,0
"6689-KXGBO",0,0,0,0,-1.27735389150701,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.472305424264213,1
"9667-TKTVZ",0,0,0,0,-1.23663641872899,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,-0.346017818676079,0
"3657-COGMW",0,1,0,0,0.799237220171706,1,1,2,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1.44028712878766,0
"8570-KLJYJ",0,0,0,0,0.147757655723482,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.342694460634285,0
"7754-IXRMC",0,0,0,0,-1.27735389150701,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.645120042437449,0
"9473-CBZOP",0,0,0,0,-0.17798212650063,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.191481669732704,0
"2969-WGHQO",0,0,1,1,-1.03304905483892,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0.155809245634665,0
"6615-NGGZJ",1,0,0,0,-0.748026745392826,1,1,2,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1.18937359663229,1
"4334-HOWRP",1,1,1,0,1.61358667573199,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0.00625813375397973,0
"4255-DDUOU",0,0,1,1,-1.27735389150701,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.47097451582301,1
"5863-OOKCL",0,0,0,0,-0.910896636504882,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.52580992351259,0
"1686-STUHN",1,0,0,0,0.392062492391566,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.49423802211556,0
"1329-VHWNP",0,0,0,0,-1.03304905483892,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.31976172492143,0
"2984-MIIZL",1,0,0,0,-1.15520147317297,1,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.33360890087059,1
"0266-GMEAO",1,0,1,1,1.61358667573199,1,1,2,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1.64633532737883,0
"5590-YRFJT",0,0,1,0,-0.503721908724742,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1.33970187317219,1
"5574-NXZIU",1,0,0,0,1.24712942072986,1,0,2,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1.47684406724738,0
"0019-GFNTW",0,0,0,0,0.962107111283762,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,-0.655090116562828,0
"4256-ZWTZI",0,0,0,1,-1.11448400039495,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,-0.457350313076144,0
"8309-PPCED",0,0,1,0,1.61358667573199,1,1,2,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1.5183860427698,0
"4098-NAUKP",1,1,1,1,1.45071678461993,1,1,2,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.660959667987201,0
"5196-WPYOW",1,0,1,1,1.40999931184192,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.156586410293877,0
"4608-LCIMN",1,0,1,1,-0.99233158206091,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.66838354873,0
"1485-YDHMM",1,0,1,1,0.799237220171706,1,1,2,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0.9467684595814,0
"4054-CUMIA",0,0,1,1,-0.58515685428077,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.47928291092749,0
"0603-TPMIB",0,0,1,1,1.0842595296178,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.30646829275426,0
"2525-GVKQU",0,0,0,0,1.12497700239582,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.46765115778122,0
"8161-QYMTT",1,0,0,0,-1.03304905483892,1,1,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.97501700293664,0
"9581-GVBXT",1,0,1,1,1.0842595296178,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.995734315846611,0
"5862-BRIXZ",1,0,0,0,0.554932383503622,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,-0.133322904001326,0
"5404-GGUKR",1,0,0,0,-1.11448400039495,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-0.445718559929869,0
"3308-JSGML",1,1,1,0,1.0842595296178,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,-0.0236520886221574,0
"2126-GSEGL",0,0,1,0,1.53215173017596,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0.665944705049891,0
"3677-TNKIO",0,0,0,0,-0.748026745392826,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.207321295282456,1
"0440-QEXBZ",0,0,0,0,0.473497437947594,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.485598856431385,0
"2434-EEVDB",0,0,1,0,1.28784689350787,1,1,2,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0.991633793145605,0
"6762-QVYJO",0,0,1,1,1.04354205683979,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,-0.166556484419256,0
"6199-IWKGC",0,1,1,0,0.554932383503622,1,1,2,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1.17940352250691,0
"2675-DHUTR",1,1,1,0,1.04354205683979,1,1,2,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1.1345381889427,0
"8152-VETUR",0,0,1,0,1.61358667573199,1,1,2,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1.09465789244119,0
"9667-EQRXU",0,1,0,0,-0.0965471809446022,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,-0.812949623547995,1
"7446-YPODE",1,1,0,0,-0.870179163726868,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.149939694210291,0
"9522-BNTHX",0,1,0,0,0.0663227101674537,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,-0.282874015882011,0
"4676-WLUHT",1,0,0,0,0.880672165727734,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,-0.616871499082208,0
"3329-WDIOK",0,0,0,0,-1.19591894595098,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,-0.470643745243316,1
"7980-MHFLQ",0,0,1,1,1.61358667573199,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.32474676198412,0
"2873-ZLIWT",0,0,1,1,0.310627546835538,1,1,2,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.667606384070787,1
"3415-TAILE",0,0,1,1,-1.23663641872899,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.0311833190674273,1
"0757-WCUUZ",1,0,1,1,0.880672165727734,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-0.0469155949147084,0
"1629-DQQVB",0,0,0,0,-0.748026745392826,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.487260535452281,0
"1915-IOFGU",0,0,0,0,-1.27735389150701,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.190704505073491,1
